Median Household Income,state,place,Median Gross Rent,Median Home Value (Owner Occupied)
53750.0,29,51140,538.0,115300.0
21938.0,29,51302,396.0,31800.0
55139.0,29,51356,,71900.0
26250.0,29,51446,466.0,43000.0
19632.0,29,51500,533.0,21300.0
32488.0,29,51572,503.0,86400.0
29112.0,29,51644,471.0,75000.0
30250.0,29,51662,,28600.0
49250.0,29,51680,589.0,97300.0
21630.0,29,51716,389.0,34300.0
28571.0,29,51734,516.0,26500.0
35368.0,29,51770,624.0,92900.0
31190.0,29,51824,540.0,79500.0
26250.0,29,51860,455.0,41000.0
54479.0,29,51914,567.0,118600.0
34583.0,29,52058,572.0,73000.0
28542.0,29,52076,458.0,70900.0
62500.0,29,52148,347.0,249200.0
22361.0,29,52292,710.0,63300.0
28125.0,29,52328,379.0,45000.0
39375.0,29,52418,489.0,70000.0
50702.0,29,52616,804.0,138300.0
29631.0,29,52742,499.0,79100.0
46591.0,29,52760,629.0,62500.0
22095.0,29,52796,704.0,80800.0
41294.0,29,53102,726.0,116800.0
17250.0,29,53138,531.0,21000.0
50833.0,29,53174,1054.0,87500.0
34295.0,29,53408,946.0,88800.0
27344.0,29,53454,427.0,67900.0
32292.0,29,53462,705.0,95000.0
32500.0,29,53516,,40000.0
24063.0,29,53534,450.0,30500.0
50279.0,29,53624,812.0,122400.0
24375.0,29,53650,588.0,45000.0
79375.0,29,53750,957.0,266000.0
49375.0,29,53786,536.0,67900.0
78750.0,29,53804,1050.0,185200.0
55938.0,29,53858,1375.0,134100.0
78781.0,29,53876,760.0,220900.0
81000.0,29,53894,,257500.0
53750.0,29,53948,,134100.0
47296.0,29,54038,573.0,126900.0
76839.0,29,54074,876.0,206700.0
36375.0,29,54200,,66400.0
67974.0,29,54352,822.0,187000.0
48000.0,29,54416,558.0,125000.0
21250.0,29,54560,400.0,36100.0
66133.0,29,54650,912.0,279600.0
46875.0,29,54686,818.0,95900.0
42727.0,29,54758,494.0,85100.0
41615.0,29,54848,478.0,81800.0
50125.0,29,54920,695.0,106400.0
47849.0,29,54938,867.0,92900.0
43970.0,29,55244,648.0,196300.0
34531.0,29,55352,475.0,84200.0
22685.0,29,55388,400.0,73000.0
27500.0,29,55424,,9999.0
30375.0,29,55478,379.0,65600.0
44767.0,29,55550,762.0,103000.0
38080.0,29,55640,436.0,88700.0
18235.0,29,55694,,40900.0
48473.0,29,55766,635.0,138900.0
44583.0,29,55892,,79300.0
45550.0,29,55910,565.0,134900.0
29331.0,29,55964,793.0,73300.0
35868.0,29,56036,401.0,89400.0
33015.0,29,56144,446.0,66700.0
52000.0,29,56226,,136500.0
31607.0,29,56272,455.0,75600.0
27986.0,37,5040,565.0,117100.0
52472.0,37,5049,806.0,196700.0
86429.0,37,5135,521.0,309900.0
33299.0,37,5220,621.0,91800.0
49821.0,37,5340,950.0,187500.0
21154.0,37,5460,656.0,85100.0
60328.0,37,5530,752.0,171200.0
32904.0,37,5660,512.0,95400.0
130000.0,37,5880,2001.0,802100.0
31458.0,37,6000,448.0,69500.0
45750.0,37,6080,705.0,65000.0
36659.0,37,6140,755.0,183400.0
22035.0,37,6240,387.0,61700.0
47426.0,37,6500,837.0,444700.0
,37,6510,,
49375.0,37,6660,383.0,56200.0
56389.0,37,6740,721.0,195800.0
46464.0,37,6760,865.0,171500.0
56172.0,37,6800,617.0,141900.0
45000.0,37,6820,663.0,62500.0
26875.0,37,6860,655.0,62900.0
21250.0,37,6980,515.0,152900.0
18834.0,37,7080,731.0,270200.0
36528.0,37,7140,478.0,114100.0
32337.0,37,7220,504.0,83700.0
45954.0,37,7400,,83800.0
37262.0,37,7720,704.0,185200.0
72177.0,37,7765,1075.0,268500.0
47857.0,37,7860,679.0,99600.0
43947.0,37,8040,769.0,235200.0
61923.0,37,8080,640.0,151100.0
39432.0,37,8110,818.0,75800.0
30761.0,37,8140,705.0,77300.0
27721.0,37,8420,598.0,65400.0
30833.0,37,8480,589.0,143800.0
28563.0,37,8760,696.0,136900.0
36250.0,37,8860,494.0,88300.0
60043.0,37,8880,818.0,71200.0
45579.0,37,8960,692.0,164700.0
41482.0,37,9060,707.0,124600.0
28564.0,37,9140,440.0,130200.0
44828.0,37,9360,730.0,125500.0
16818.0,37,9380,,9999.0
28847.0,37,9400,1027.0,358500.0
48571.0,37,9530,494.0,123700.0
32048.0,37,9540,687.0,153100.0
31250.0,37,9760,572.0,65600.0
51250.0,37,9780,,247400.0
40000.0,37,9800,713.0,83000.0
33854.0,37,10120,721.0,80000.0
37059.0,37,10240,700.0,141700.0
62986.0,37,10260,1307.0,258300.0
16892.0,37,10460,533.0,43800.0
50213.0,37,10500,1084.0,317500.0
49419.0,37,10550,1220.0,213800.0
41971.0,37,10620,785.0,328200.0
32688.0,37,10680,530.0,106300.0
89542.0,37,10740,888.0,289000.0
19850.0,37,10760,468.0,57500.0
33309.0,37,10800,,1000001.0
23750.0,37,10860,630.0,61300.0
36135.0,37,10880,790.0,128000.0
69886.0,37,10960,1304.0,527300.0
37321.0,37,10980,758.0,113600.0
51369.0,37,11340,679.0,341500.0
103229.0,37,11352,1464.0,330600.0
68750.0,37,11560,,176800.0
46607.0,37,11620,694.0,105600.0
15965.0,37,11640,542.0,73300.0
52785.0,37,11800,848.0,356400.0
52446.0,37,12000,823.0,173300.0
22286.0,37,12140,764.0,58900.0
40972.0,37,12340,715.0,110500.0
30250.0,37,12460,1083.0,195800.0
43017.0,37,12480,635.0,104900.0
37019.0,37,12580,491.0,87300.0
57353.0,37,12720,615.0,130100.0
23269.0,37,12780,488.0,78000.0
50282.0,37,12860,952.0,151000.0
64443.0,37,12960,741.0,198400.0
39474.0,37,13000,819.0,132300.0
45909.0,37,13100,,91700.0
30500.0,37,13240,491.0,116600.0
37143.0,37,13280,556.0,141400.0
28650.0,37,13360,697.0,97400.0
43269.0,37,13460,667.0,108700.0
73188.0,37,13500,,258300.0
38194.0,37,13560,788.0,95800.0
24667.0,37,13940,435.0,103600.0
32311.0,37,13980,626.0,150900.0
53472.0,37,14060,1292.0,86300.0
52470.0,37,14100,735.0,166900.0
35417.0,37,14200,440.0,61700.0
30909.0,37,14280,647.0,82000.0
46955.0,37,14340,637.0,128100.0
42083.0,37,14400,640.0,85700.0
28125.0,37,14460,741.0,78800.0
28000.0,37,14600,610.0,59800.0
81532.0,37,14700,1018.0,273600.0
46406.0,37,15020,533.0,82800.0
36771.0,37,15040,807.0,102900.0
66667.0,37,15260,709.0,166600.0
60400.0,37,15320,755.0,155600.0
25000.0,37,15420,602.0,88000.0
26995.0,37,15440,601.0,75600.0
42639.0,37,15580,608.0,133300.0
20513.0,37,15880,458.0,213400.0
38523.0,37,16180,634.0,115700.0
53697.0,37,16220,674.0,152700.0
43929.0,37,16240,696.0,76700.0
80101.0,37,16400,802.0,426300.0
41875.0,37,16480,,223300.0
71949.0,37,16730,,260800.0
86250.0,37,16780,,84900.0
,37,16820,,
28516.0,37,16860,,87400.0
33594.0,37,16980,588.0,102500.0
31441.0,37,17000,754.0,153600.0
13438.0,37,17180,408.0,262500.0
15441.0,37,17325,441.0,35600.0
28699.0,37,17340,426.0,146400.0
48542.0,37,17520,596.0,142100.0
32500.0,37,17660,536.0,80400.0
42273.0,37,17860,578.0,109500.0
20000.0,37,18040,1107.0,108300.0
76875.0,37,18060,1092.0,650900.0
,37,18300,,
30417.0,37,18320,574.0,104700.0
46972.0,37,19000,786.0,176600.0
40865.0,37,19140,616.0,90600.0
19091.0,37,19300,292.0,56400.0
34167.0,37,19320,525.0,106700.0
33698.0,37,19420,657.0,137400.0
23929.0,37,19620,454.0,37500.0
52120.0,37,19740,618.0,137300.0
27000.0,37,19800,489.0,38300.0
20060.0,37,19860,434.0,87200.0
30600.0,37,20080,571.0,80900.0
25701.0,37,20120,601.0,135200.0
30885.0,37,20280,522.0,180400.0
48049.0,37,20420,,124700.0
34532.0,37,20580,726.0,152200.0
18079.0,37,20600,405.0,120500.0
31557.0,37,20620,503.0,149400.0
24894.0,37,20700,629.0,96000.0
26071.0,37,20780,488.0,65300.0
28393.0,37,20840,452.0,69700.0
31541.0,37,20980,767.0,81200.0
46071.0,37,21095,1110.0,204100.0
45343.0,37,21120,,81400.0
37321.0,37,21130,703.0,85100.0
50380.0,37,21160,1094.0,435700.0
21236.0,37,21360,663.0,72200.0
27105.0,37,21380,565.0,115900.0
38600.0,37,21500,712.0,93800.0
36130.0,37,21740,665.0,87700.0
45148.0,37,21880,699.0,164400.0
31442.0,37,21960,725.0,76700.0
38214.0,37,22040,444.0,66300.0
19439.0,37,22080,552.0,65000.0
18913.0,37,22240,555.0,76400.0
35725.0,37,22280,,107100.0
64517.0,37,22305,1040.0,240100.0
18421.0,37,22360,299.0,74800.0
18315.0,37,22380,514.0,85900.0
68203.0,37,22440,1020.0,270400.0
68250.0,37,22500,1076.0,238500.0
36739.0,37,22560,463.0,82700.0
50521.0,37,22600,775.0,150600.0
55313.0,37,22620,679.0,112500.0
37500.0,37,22640,,119600.0
35972.0,37,22720,690.0,76700.0
27120.0,37,22820,652.0,115900.0
43284.0,37,22920,800.0,116000.0
74655.0,37,22982,1663.0,315200.0
45962.0,37,23520,718.0,87000.0
78962.0,37,23600,963.0,396500.0
33750.0,37,23640,589.0,85100.0
50850.0,37,23760,675.0,188900.0
23757.0,37,24080,449.0,94100.0
54167.0,37,24170,817.0,245800.0
86577.0,37,24198,1639.0,219800.0
39671.0,37,24380,585.0,188800.0
21875.0,37,24440,654.0,87100.0
27837.0,37,24520,586.0,113300.0
56333.0,37,24570,721.0,236400.0
32890.0,37,24640,632.0,152000.0
31900.0,37,24720,675.0,91200.0
33563.0,37,24740,668.0,73000.0
30156.0,37,24900,698.0,104800.0
12240.0,37,25020,,233300.0
36528.0,37,25160,534.0,136100.0
59423.0,37,25300,771.0,185100.0
29257.0,37,25380,556.0,99600.0
19000.0,37,25460,584.0,57500.0
60366.0,37,25480,870.0,162300.0
22286.0,37,25540,653.0,67900.0
31484.0,37,25560,592.0,55000.0
40745.0,37,25580,710.0,130700.0
34375.0,37,25680,667.0,151100.0
53125.0,37,25880,,128900.0
31417.0,37,25900,,140600.0
16845.0,37,25940,492.0,69500.0
51818.0,37,25980,690.0,164300.0
43864.0,37,26200,630.0,113400.0
50000.0,37,26460,762.0,127800.0
32845.0,37,26520,,256800.0
42206.0,37,26680,,181700.0
47292.0,37,26740,575.0,104200.0
33879.0,37,26880,617.0,118900.0
40833.0,37,26920,534.0,106300.0
35066.0,37,27120,713.0,92000.0
39034.0,37,27280,658.0,128600.0
121563.0,37,27320,,690200.0
46544.0,37,27420,512.0,125600.0
50096.0,37,27440,620.0,153500.0
39342.0,37,27520,523.0,101300.0
28583.0,37,27780,508.0,87200.0
36793.0,37,27870,587.0,72600.0
41530.0,37,28000,717.0,146500.0
33525.0,37,28080,671.0,143500.0
32917.0,37,28200,445.0,98600.0
27132.0,37,28240,830.0,88000.0
29583.0,37,28400,698.0,85000.0
90333.0,37,28600,,88700.0
51014.0,37,28900,771.0,133200.0
30536.0,37,28920,791.0,90600.0
29815.0,37,29000,609.0,74400.0
25481.0,37,29120,681.0,54000.0
30699.0,37,29160,481.0,81900.0
49474.0,37,29180,866.0,286300.0
36729.0,37,29560,731.0,247900.0
45000.0,37,29640,653.0,87700.0
32917.0,37,29680,729.0,91400.0
39375.0,37,29720,893.0,97900.0
80313.0,37,29800,1229.0,214700.0
31250.0,37,30040,,86300.0
42593.0,37,30100,1069.0,290300.0
45316.0,37,30120,846.0,136700.0
36649.0,37,30260,677.0,89600.0
19063.0,37,30280,605.0,134400.0
34293.0,37,30340,601.0,99000.0
65375.0,37,30620,1219.0,139200.0
26164.0,37,30660,607.0,97300.0
37079.0,37,30720,641.0,161400.0
21500.0,37,30800,270.0,30200.0
25250.0,37,30900,461.0,158000.0
37289.0,37,31060,610.0,154400.0
17531.0,37,31260,,61200.0
40625.0,37,31360,1013.0,420700.0
43594.0,37,31400,720.0,143500.0
32321.0,37,31440,340.0,75000.0
46172.0,37,31490,823.0,176600.0
27750.0,37,31500,546.0,106800.0
49114.0,37,31620,823.0,172100.0
61750.0,37,31660,683.0,162700.0
26500.0,37,31860,687.0,55000.0
24719.0,37,31880,,126700.0
26875.0,37,31920,488.0,56800.0
54286.0,37,31960,1094.0,638600.0
35474.0,37,32100,492.0,68100.0
29688.0,37,32180,682.0,127500.0
85000.0,37,32260,1146.0,231800.0
21250.0,37,32540,621.0,54200.0
50959.0,37,32580,,211100.0
48640.0,37,32640,734.0,125500.0
64266.0,37,32740,1145.0,211500.0
20625.0,37,32840,364.0,128600.0
45296.0,37,32980,530.0,118200.0
80977.0,37,33120,901.0,243000.0
34431.0,37,33320,455.0,93600.0
41188.0,37,33460,775.0,450000.0
69710.0,37,33560,1041.0,179700.0
28750.0,37,33640,,58800.0
38125.0,37,33820,,82600.0
13974.0,37,33940,682.0,33300.0
58365.0,37,33993,653.0,108700.0
34907.0,37,34000,492.0,87500.0
33456.0,37,34038,707.0,70300.0
42469.0,37,34200,877.0,136300.0
54294.0,37,34260,853.0,156300.0
78462.0,37,34300,665.0,220900.0
23185.0,37,34320,366.0,95000.0
20094.0,37,34440,529.0,159900.0
26786.0,37,34840,463.0,94400.0
40519.0,37,35200,712.0,123700.0
22538.0,37,35340,,58600.0
29583.0,37,35360,438.0,63800.0
12467.0,37,35440,484.0,71200.0
39323.0,37,35460,494.0,92300.0
24850.0,37,35540,616.0,108200.0
49375.0,37,35600,670.0,163700.0
46787.0,37,35720,1008.0,291300.0
54429.0,37,35760,602.0,141700.0
49182.0,37,35870,805.0,170500.0
38418.0,37,35880,587.0,99600.0
31111.0,37,35890,681.0,83800.0
27725.0,37,35920,610.0,96200.0
26875.0,37,36020,368.0,66700.0
63220.0,37,36060,1113.0,377200.0
71922.0,37,36080,934.0,171600.0
59674.0,37,36220,802.0,433300.0
34239.0,37,36400,622.0,96900.0
49156.0,37,36480,852.0,239800.0
61000.0,37,36500,825.0,374500.0
57580.0,37,36511,910.0,340400.0
66474.0,37,36512,1341.0,175200.0
76442.0,37,36513,959.0,182800.0
76667.0,37,36514,,422200.0
63487.0,37,36640,613.0,244300.0
37539.0,37,36860,859.0,107500.0
41250.0,37,36960,492.0,111900.0
25625.0,37,37000,,56000.0
52917.0,37,37040,760.0,93100.0
28542.0,37,37120,487.0,48800.0
66844.0,37,37160,927.0,283200.0
25315.0,37,37220,555.0,97200.0
34107.0,37,37260,541.0,64100.0
29659.0,37,37640,,49700.0
53868.0,37,37680,859.0,198900.0
29860.0,37,37760,571.0,102000.0
20888.0,37,38030,712.0,60000.0
71642.0,37,38040,759.0,184500.0
30228.0,37,38060,605.0,105100.0
40079.0,37,38100,525.0,107100.0
24752.0,37,38170,671.0,65600.0
33365.0,37,38200,540.0,74700.0
27536.0,37,38220,560.0,108800.0
34632.0,37,38320,625.0,123700.0
48750.0,37,38360,,156300.0
24669.0,37,38680,443.0,87200.0
54434.0,37,38860,714.0,156700.0
30769.0,37,39280,651.0,92600.0
20975.0,37,39360,580.0,96900.0
16875.0,37,39420,1083.0,109400.0
36179.0,37,39480,635.0,111700.0
65714.0,37,39520,528.0,213200.0
22000.0,37,39540,,76100.0
29496.0,37,39600,646.0,80500.0
29643.0,37,39680,,79200.0
29838.0,37,39700,536.0,93700.0
35313.0,37,39880,684.0,158900.0
29063.0,37,39960,475.0,75300.0
35625.0,37,40140,,76400.0
34750.0,37,40240,589.0,84500.0
42609.0,37,40460,525.0,142900.0
42444.0,37,40540,,90000.0
40026.0,37,40560,538.0,109200.0
52933.0,37,40600,754.0,220700.0
22596.0,37,40640,491.0,70200.0
38104.0,37,40660,721.0,99900.0
58177.0,37,40860,1027.0,115500.0
50167.0,37,40980,525.0,309000.0
35464.0,37,41060,723.0,421400.0
14968.0,37,41220,,68300.0
32917.0,37,41380,850.0,84700.0
30012.0,37,41420,487.0,82600.0
36896.0,37,41540,612.0,90500.0
18500.0,37,41580,406.0,125600.0
54545.0,37,41600,,376900.0
35300.0,37,41620,509.0,172600.0
44657.0,37,41640,767.0,117600.0
150239.0,37,41720,2001.0,602200.0
70742.0,37,41960,856.0,224800.0
17455.0,37,42000,772.0,29600.0
25431.0,37,42020,426.0,69900.0
28442.0,37,42060,482.0,81100.0
33583.0,37,42100,470.0,93200.0
50000.0,37,42240,754.0,166200.0
30655.0,37,42480,1047.0,97300.0
23438.0,37,42620,613.0,74000.0
45500.0,37,42640,681.0,66700.0
19063.0,37,42700,523.0,105500.0
58013.0,37,42760,662.0,171000.0
64955.0,37,42860,482.0,152400.0
22094.0,37,43160,463.0,130200.0
44479.0,37,43200,645.0,89700.0
53778.0,37,43260,783.0,198100.0
30750.0,37,43300,575.0,86900.0
53490.0,37,43360,863.0,169300.0
61083.0,37,43440,950.0,208300.0
68805.0,37,43480,805.0,212700.0
68750.0,37,43580,,143800.0
47644.0,37,43720,547.0,132000.0
47813.0,37,43860,532.0,111300.0
52558.0,37,43880,741.0,165900.0
43457.0,37,43920,744.0,149900.0
50833.0,37,44100,947.0,413800.0
46389.0,37,44160,578.0,89600.0
52059.0,37,44220,786.0,193600.0
36828.0,37,44280,429.0,117200.0
37720.0,37,44320,597.0,187000.0
29509.0,37,44400,591.0,126000.0
74131.0,37,44520,928.0,266400.0
23750.0,37,44560,552.0,70300.0
60250.0,37,44700,1120.0,264900.0
67970.0,37,44770,733.0,130400.0
35428.0,37,44800,482.0,116100.0
30156.0,37,44900,458.0,77700.0
51250.0,37,44960,708.0,139900.0
30292.0,37,45100,530.0,86200.0
52056.0,37,45140,772.0,170100.0
75975.0,37,45460,1660.0,280900.0
51094.0,37,45560,395.0,129000.0
37663.0,37,45640,547.0,101200.0
31198.0,37,45660,470.0,139000.0
59695.0,37,45720,1032.0,189900.0
66693.0,37,45840,630.0,244700.0
54767.0,37,45880,1178.0,352400.0
53828.0,37,46000,618.0,135200.0
37740.0,37,46060,609.0,114100.0
63636.0,37,46280,1775.0,204400.0
35207.0,37,46340,709.0,152300.0
35568.0,37,46740,470.0,157100.0
56161.0,37,46820,771.0,127000.0
37857.0,37,46860,603.0,155700.0
38372.0,37,47000,633.0,101600.0
40357.0,37,47020,548.0,129600.0
30000.0,37,47240,397.0,78700.0
11250.0,37,47260,328.0,57100.0
61304.0,37,47485,842.0,189300.0
65255.0,37,47695,,206900.0
57778.0,37,47845,1102.0,321300.0
38711.0,37,47860,594.0,105400.0
25520.0,37,47880,437.0,144800.0
34926.0,37,47980,506.0,99300.0
44792.0,37,48040,628.0,135800.0
28929.0,37,48060,657.0,70000.0
46659.0,37,48345,895.0,306800.0
106336.0,37,48480,816.0,342100.0
57292.0,37,48700,1276.0,653900.0
38988.0,37,48740,827.0,371400.0
67601.0,37,48790,953.0,271400.0
27434.0,37,48920,510.0,80600.0
17500.0,37,48940,,
64091.0,37,49380,805.0,415800.0
14474.0,37,49460,442.0,14800.0
27188.0,37,49600,750.0,63600.0
32487.0,37,49800,673.0,122900.0
41563.0,37,50080,397.0,162500.0
41447.0,37,50340,638.0,79200.0
21250.0,37,50540,654.0,80000.0
27933.0,37,50700,538.0,86500.0
43542.0,37,50820,540.0,90500.0
45956.0,37,51040,700.0,116000.0
29781.0,37,51080,459.0,76700.0
42400.0,37,51780,538.0,120600.0
40446.0,37,51820,590.0,129400.0
47463.0,37,51840,886.0,147700.0
63716.0,37,51940,1200.0,260400.0
60521.0,37,52000,987.0,414800.0
31688.0,37,52020,573.0,117200.0
32548.0,37,52140,590.0,90000.0
47813.0,37,52160,,
38110.0,37,52220,781.0,144400.0
48316.0,37,52260,783.0,135000.0
27841.0,37,52400,429.0,66500.0
39833.0,37,52500,,103200.0
43578.0,37,52660,821.0,206900.0
46774.0,37,52685,564.0,97200.0
59750.0,37,52760,822.0,166400.0
19833.0,37,52920,514.0,90000.0
25015.0,37,53040,498.0,88000.0
26012.0,37,53140,669.0,75200.0
47596.0,37,53160,679.0,89200.0
34583.0,37,53200,653.0,116700.0
79665.0,37,53475,997.0,481700.0
40179.0,37,53580,,71100.0
19688.0,37,53680,634.0,55600.0
30987.0,37,53820,670.0,88300.0
21066.0,37,53840,475.0,77300.0
57500.0,37,53900,,178600.0
80069.0,37,53950,,70600.0
49811.0,37,54160,936.0,126800.0
30235.0,37,54580,651.0,118000.0
13355.0,37,54600,,
52219.0,37,55000,828.0,203300.0
31379.0,37,55040,555.0,96700.0
32127.0,37,55080,540.0,128500.0
52798.0,37,55260,661.0,113900.0
41250.0,37,55340,,92500.0
45000.0,37,55460,587.0,148700.0
67386.0,37,55640,839.0,167700.0
24702.0,37,55660,398.0,81500.0
32927.0,37,55900,582.0,97600.0
60536.0,37,55940,397.0,62100.0
,37,56100,,
30882.0,37,56240,588.0,80000.0
45909.0,37,56340,804.0,100000.0
38036.0,37,56360,590.0,141300.0
27356.0,37,56440,646.0,63200.0
52159.0,37,56600,,116400.0
48547.0,37,56710,824.0,195900.0
41631.0,37,56815,667.0,147600.0
35902.0,37,56900,566.0,106600.0
26378.0,37,57000,426.0,69500.0
19732.0,37,57020,488.0,19300.0
26575.0,37,57100,377.0,81800.0
56597.0,37,57200,1024.0,143200.0
26795.0,37,57260,486.0,81500.0
48482.0,37,57340,760.0,114400.0
37059.0,37,57500,693.0,105900.0
48162.0,37,57540,445.0,83300.0
36962.0,37,57580,635.0,583300.0
66328.0,37,57640,729.0,248200.0
32917.0,37,57700,543.0,81800.0
17321.0,37,57740,621.0,80300.0
33871.0,37,57800,450.0,73800.0
31875.0,37,57860,627.0,102500.0
29205.0,37,58020,397.0,91600.0
64922.0,37,58040,961.0,179700.0
18651.0,37,58140,495.0,68600.0
29076.0,37,58160,603.0,88200.0
36000.0,37,58180,596.0,54400.0
66473.0,37,58260,775.0,223900.0
59231.0,37,58340,720.0,119000.0
47353.0,37,58360,465.0,133500.0
37500.0,37,58420,482.0,86300.0
41458.0,37,58440,606.0,158400.0
52448.0,37,58460,583.0,176000.0
51667.0,37,58620,639.0,156800.0
89125.0,37,58630,754.0,492700.0
31028.0,37,58720,546.0,82700.0
43333.0,37,58730,593.0,122800.0
41594.0,37,58740,606.0,118000.0
32273.0,37,58840,642.0,113300.0
35871.0,37,58860,662.0,126700.0
63977.0,37,58920,438.0,208300.0
39700.0,37,58940,,530000.0
68611.0,37,59090,,115300.0
30000.0,37,59135,435.0,86100.0
39231.0,37,59280,627.0,131800.0
50000.0,37,59340,692.0,86900.0
43878.0,37,59540,567.0,119300.0
56300.0,37,59580,,144300.0
66125.0,37,59765,,249300.0
22692.0,37,59780,554.0,75200.0
28571.0,37,59980,606.0,80800.0
66635.0,37,60000,974.0,249800.0
22500.0,37,60080,642.0,128100.0
41417.0,37,60180,925.0,124800.0
22807.0,37,60320,617.0,92300.0
70313.0,37,60505,,228600.0
71522.0,37,60515,1277.0,276200.0
51667.0,37,60540,479.0,72900.0
55500.0,37,60560,664.0,85900.0
41616.0,37,60800,773.0,220400.0
52589.0,37,60940,,24800.0
26842.0,37,61060,653.0,87500.0
32651.0,37,61200,632.0,111500.0
30629.0,37,61860,640.0,90600.0
22422.0,37,61920,739.0,63000.0
50871.0,37,61950,947.0,166400.0
39063.0,37,62040,,138700.0
53029.0,37,62060,620.0,88800.0
68397.0,37,62190,1025.0,177800.0
35837.0,37,62520,612.0,120500.0
40995.0,37,62680,1003.0,171200.0
28882.0,37,62760,504.0,80500.0
42462.0,37,63120,666.0,226800.0
73786.0,37,63130,1608.0,496500.0
18447.0,37,63240,581.0,32300.0
46250.0,37,63340,697.0,256600.0
49388.0,37,63360,,153100.0
38480.0,37,63400,908.0,266700.0
28373.0,37,63470,633.0,72800.0
20688.0,37,63560,539.0,60600.0
26071.0,37,63680,499.0,114100.0
33929.0,37,63720,,66300.0
39531.0,37,63760,778.0,105200.0
22500.0,37,63780,550.0,
30863.0,37,63880,563.0,77500.0
26429.0,37,63920,588.0,103100.0
27679.0,37,64160,573.0,97900.0
34968.0,37,64180,946.0,92600.0
30429.0,37,64260,330.0,121300.0
26806.0,37,64380,910.0,97800.0
77519.0,37,64420,1006.0,218800.0
62972.0,37,64460,778.0,164700.0
32636.0,37,64500,629.0,107600.0
32391.0,37,64560,596.0,88600.0
33203.0,37,64580,558.0,84400.0
35117.0,37,64740,651.0,134500.0
42105.0,37,64840,773.0,138600.0
55590.0,37,64940,698.0,119700.0
51413.0,37,65020,,89300.0
65938.0,37,65040,845.0,196400.0
27375.0,37,65100,479.0,88100.0
33409.0,37,65120,717.0,115000.0
37313.0,37,65260,515.0,91400.0
40109.0,37,65320,1016.0,127600.0
51667.0,37,65530,964.0,233300.0
92713.0,37,65580,708.0,317200.0
27159.0,37,65700,837.0,151900.0
63307.0,37,65900,1060.0,312100.0
58750.0,37,66040,1094.0,498300.0
37896.0,37,66280,835.0,107700.0
28083.0,37,66340,360.0,90700.0
48167.0,37,66360,816.0,207200.0
61875.0,37,66460,675.0,168400.0
32682.0,37,66500,658.0,106300.0
25469.0,37,66520,547.0,81900.0
35840.0,37,66700,644.0,112900.0
78958.0,37,66740,,106300.0
29545.0,37,66960,521.0,127400.0
36354.0,37,66980,597.0,99700.0
29375.0,37,67000,658.0,98400.0
35309.0,37,67420,622.0,105500.0
31492.0,37,67700,590.0,84400.0
50139.0,37,67720,638.0,144700.0
45119.0,37,68040,425.0,1000001.0
26250.0,37,68320,733.0,86800.0
84481.0,37,68340,645.0,241300.0
45526.0,37,68400,659.0,125300.0
43194.0,37,68500,798.0,123900.0
23717.0,37,68520,445.0,95500.0
38698.0,37,68580,966.0,184900.0
38750.0,37,68740,478.0,70600.0
43772.0,37,69020,606.0,128600.0
62323.0,37,69260,784.0,196000.0
37194.0,37,69520,513.0,123300.0
28879.0,37,69600,642.0,381000.0
53203.0,37,69640,694.0,228000.0
30982.0,37,69680,530.0,87900.0
17000.0,37,69720,,97000.0
39821.0,37,69740,725.0,94900.0
41042.0,37,69755,,69800.0
46944.0,37,69795,705.0,184100.0
29167.0,37,69840,475.0,96400.0
36429.0,37,70320,517.0,88600.0
30655.0,37,70340,520.0,89400.0
33860.0,37,70380,605.0,85900.0
31711.0,37,70480,601.0,70200.0
69222.0,37,70540,874.0,240900.0
68618.0,37,70580,,90800.0
50172.0,37,70660,637.0,123400.0
29898.0,37,70720,529.0,101100.0
66339.0,37,70740,610.0,156500.0
37059.0,37,70780,463.0,122700.0
123958.0,37,70820,,370000.0
64375.0,37,70860,731.0,85000.0
47405.0,37,70920,842.0,215200.0
34205.0,37,71100,461.0,119500.0
23068.0,37,71160,486.0,78900.0
26990.0,37,71220,560.0,151700.0
69196.0,37,71240,927.0,226000.0
33571.0,37,71320,447.0,58900.0
165040.0,37,71440,,584200.0
69873.0,37,71460,1088.0,210800.0
